setup_ns,run_ns,peak_mem
212704,15624030,217186304
405298,15194795,217186304
340268,15935483,217186304
378829,15225339,217186304
335156,15917954,217186304
197288,15966616,217186304
456339,16131519,217186304
247933,15926734,217186304
284019,15892486,217186304
486371,15991135,217186304
209771,15750886,217186304
308920,15104079,217186304
136347,15927145,217186304
530627,15484503,217186304
295471,15193187,217186304
346897,15888365,217186304
271227,16116324,217186304
314020,15037526,217186304
410906,15163598,217186304
271537,15900352,217186304
352011,14926341,217186304
428543,15763484,217186304
230498,15920134,217186304
303860,16140220,217186304
312088,15111088,217186304
503876,14946178,217186304
322247,15193697,217186304
361648,15168385,217186304
214008,15609435,217186304
470292,15755430,217186304
344420,15125423,217186304
319926,15227064,217186304
344945,16251690,217186304
272876,15110229,217186304
267691,16085258,217186304
251760,15179617,217186304
341974,15113431,217186304
405349,14955087,217186304
420332,15804483,217186304
295289,14895445,217186304
292049,15840481,217186304
409462,15113459,217186304
357918,15006924,217186304
637019,14893232,217186304
202153,15666170,217186304
375440,16259395,217186304
424061,15097259,217186304
286940,15680611,217186304
492980,15153508,217186304
359235,15246436,217186304
416469,14957706,217186304
322667,15219549,217186304
335801,15283484,217186304
443556,15071491,217186304
261082,15713930,217186304
379559,14916630,217186304
403974,15080980,217186304
285599,15131332,217186304
410254,15059423,217186304
274691,15140626,217186304
347030,15125838,217186304
392719,14930331,217186304
595324,15060451,217186304
343535,15047414,217186304
285967,15711164,217186304
358850,15092417,217186304
430658,15221190,217186304
355774,15077543,217186304
333749,15209520,217186304
421853,15209106,217186304
583205,15067841,217186304
335057,15022439,217186304
298445,15101173,217186304
273951,15109363,217186304
346057,15663712,217186304
436557,15139276,217186304
327402,15047031,217186304
452958,15044437,217186304
336748,14967529,217186304
298177,15176119,217186304
300576,15184769,217186304
340947,15147988,217186304
465282,14980713,217186304
539225,15782175,217186304
357422,15166920,217186304
327843,15093428,217186304
286808,15283136,217186304
349387,15001082,217186304
254583,15564645,217186304
327837,15189568,217186304
354921,15173295,217186304
529001,15093350,217186304
258369,15156020,217186304
332562,15080753,217186304
326253,15068199,217186304
303541,15164906,217186304
285816,15769914,217186304
276227,15063246,217186304
269153,15563759,217186304
461551,15206789,217186304
319698,15066136,217186304
394452,15115053,217186304
350903,15036492,217186304
523972,15022586,217186304
392186,14993797,217186304
212262,15619758,217186304
335678,14938332,217186304
298661,15724061,217186304
374706,15119628,217186304
313484,14997157,217186304
278177,15214840,217186304
270570,15178294,217186304
540547,14799996,217186304
409577,14924285,217186304
339284,15006307,217186304
317572,15017238,217186304
378342,15087870,217186304
297163,14948341,217186304
440601,15084204,217186304
320810,15102057,217186304
433947,15210704,217186304
314307,15124947,217186304
404956,15051925,217186304
359111,15145161,217186304
215278,15072967,217186304
307425,15063200,217186304
304803,15323940,217186304
350301,15283477,217186304
480775,14915871,217186304
333416,15002721,217186304
351184,15791469,217186304
391200,16062515,217186304
325010,15230509,217186304
317015,15086858,217186304
356473,15306503,217186304
380217,15062643,217186304
340765,15052493,217186304
355555,15236295,217186304
407241,15151203,217186304
528955,14889838,217186304
416816,15190516,217186304
252888,15125004,217186304
395553,15860448,217186304
428542,14928240,217186304
422920,15064592,217186304
383272,15021477,217186304
430699,15172124,217186304
333726,15270355,217186304
317735,15183863,217186304
374831,15075827,217186304
335128,15142003,217186304
321408,15161936,217186304
345779,15228462,217186304
292102,15135613,217186304
365525,15257134,217186304
393963,14960410,217186304
354419,15292946,217186304
358718,14999321,217186304
408274,15101499,217186304
387062,14963449,217186304
499410,14980826,217186304
379666,14980870,217186304
303455,15004929,217186304
455109,15123485,217186304
299979,15068223,217186304
356433,15928963,217186304
376951,15049058,217186304
384250,15225995,217186304
392690,15078049,217186304
343144,15266343,217186304
334836,15112360,217186304
359418,15114519,217186304
324940,15091048,217186304
564890,15039734,217186304
340817,15288122,217186304
216682,15086700,217186304
453211,14894448,217186304
324243,15223829,217186304
377985,14944454,217186304
350136,15013118,217186304
340697,15126406,217186304
286529,15235228,217186304
329169,15007142,217186304
308109,15045745,217186304
370691,15201793,217186304
597818,14812481,217186304
335425,15120984,217186304
355104,15198453,217186304
437309,15113097,217186304
313680,15002096,217186304
285704,15032247,217186304
371890,15198374,217186304
271067,15183264,217186304
305619,15103099,217186304
325799,15098269,217186304
527116,14995742,217186304
355451,15003880,217186304
340408,15069015,217186304
493902,15151513,217186304
309032,15052899,217186304
352521,15243749,217186304
348075,15181357,217186304
309643,15206912,217186304
349424,15026881,217186304
431684,14875290,217186304
345343,15035989,217186304
521768,15065314,217186304
356518,15274957,217186304
356439,15292671,217186304
356599,15170531,217186304
346042,15275660,217186304
374768,15094040,217186304
397352,15022450,217186304
418714,15029999,217186304
345037,15187987,217186304
334907,15024603,217186304
331945,15034770,217186304
402182,14971680,217186304
382247,15058314,217186304
355594,15067896,217186304
380610,15202391,217186304
309469,15145500,217186304
492109,15124962,217186304
332971,15046898,217186304
325246,15778223,217186304
241494,15108439,217186304
334572,15039419,217186304
359621,14988939,217186304
350189,15310793,217186304
355510,15249409,217186304
377825,15240690,217186304
274987,15127037,217186304
414153,15084966,217186304
358397,15198890,217186304
454116,15113218,217186304
352265,15016380,217186304
366837,14886785,217186304
489398,14836073,217186304
385269,15220661,217186304
271455,15092134,217186304
401542,15090257,217186304
607057,14895615,217186304
339519,15222155,217186304
421409,14992336,217186304
351717,15201071,217186304
700427,20869356,217186304
473112,20976420,217186304
746334,20958749,217186304
820015,20845145,217186304
727680,20453074,217186304
773948,20465079,217186304
592694,20417809,217186304
754085,20865335,217186304
736895,19552352,217186304
433153,15208249,217186304
459027,15178782,217186304
413186,14925104,217186304
336744,15289148,217186304
387085,15029897,217186304
466360,14921423,217186304
329502,15009447,217186304
424873,15260125,217186304
389142,15179365,217186304
433080,14821458,217186304
256868,15082262,217186304
424890,15215194,217186304
333966,15322738,217186304
324289,15110748,217186304
308357,15201205,217186304
313249,15171313,217186304
297726,15127983,217186304
315468,15164774,217186304
262045,15191324,217186304
385757,15193356,217186304
444531,15122354,217186304
311881,14943364,217186304
362218,15071981,217186304
388085,15113157,217186304
407184,14946150,217186304
337350,15093776,217186304
470912,15183613,217186304
325643,15022636,217186304
395693,14965968,217186304
318383,14955699,217186304
295818,15060326,217186304
299722,15176152,217186304
294739,15155770,217186304
353563,15114632,217186304
387140,15018940,217186304
397393,15151568,217186304
393636,15216008,217186304
287216,15042790,217186304
253897,15096807,217186304
257128,15073568,217186304
365493,15270236,217186304
394391,15142348,217186304
400704,15032990,217186304
410491,14941051,217186304
396175,15034038,217186304
348070,15123508,217186304
385399,15230119,217186304
346731,15088922,217186304
361947,15040995,217186304
376452,14904736,217186304
331076,15212680,217186304
287275,15133035,217186304
268362,15012779,217186304
472666,15593669,217186304
234350,15028201,217186304
367427,15055331,217186304
393084,15215542,217186304
387196,15124902,217186304
288189,15066072,217186304
349233,15176565,217186304
407621,14946636,217186304
346665,15228072,217186304
355006,15054731,217186304
338958,14999433,217186304
365583,15087558,217186304
301312,15202487,217186304
429660,15108492,217186304
400292,14966831,217186304
351143,15130450,217186304
501724,14984757,217186304
263404,15071449,217186304
377254,15193595,217186304
357039,15208204,217186304
380278,14992742,217186304
365454,15213846,217186304
280640,15100620,217186304
520579,15126467,217186304
344110,14952925,217186304
232406,15810451,217186304
283078,15159657,217186304
408014,15031627,217186304
341107,15115497,217186304
434030,15082503,217186304
368755,15220534,217186304
567957,14892709,217186304
334699,15113532,217186304
294399,15027641,217186304
316815,15267051,217186304
392157,15129300,217186304
441927,14972237,217186304
385999,15114778,217186304
412828,15089634,217186304
359854,15089916,217186304
254790,15119170,217186304
376419,14996510,217186304
297862,15156382,217186304
371896,14931554,217186304
363822,15765012,217186304
381596,14958950,217186304
349135,15004127,217186304
395162,15023944,217186304
352037,14947620,217186304
395850,14912697,217186304
412433,15094872,217186304
352449,15234798,217186304
249537,15146187,217186304
429366,14982568,217186304
365778,14999462,217186304
274938,15109275,217186304
376708,15088961,217186304
390553,15253469,217186304
322530,15054534,217186304
331891,15245718,217186304
388199,14992423,217186304
385743,15021132,217186304
361698,15008968,217186304
267325,15173894,217186304
325514,15190224,217186304
303758,15224401,217186304
247738,15062311,217186304
583532,15111620,217186304
472041,14972160,217186304
323803,15177528,217186304
382616,14986218,217186304
276002,15146732,217186304
384081,15176589,217186304
337784,15054298,217186304
363134,15076678,217186304
213583,15032224,217186304
420693,15189368,217186304
286078,15134819,217186304
371762,14921925,217186304
