setup_ns,run_ns,peak_mem
288890,50755662,456130560
294861,50721567,456130560
296123,50705477,456130560
295522,50645202,456130560
299089,50634843,456130560
290463,50757505,456130560
286505,50608893,456130560
288569,50616537,456130560
288218,50634622,456130560
288829,50585388,456130560
294290,50687322,456130560
288729,50673226,456130560
287737,50609635,456130560
289571,50619793,456130560
291024,50660791,456130560
287928,50572795,456130560
296103,50634291,456130560
293509,50684256,456130560
291134,50710806,456130560
296584,50683906,456130560
614989,53057340,456130560
368161,46807511,456130560
290482,46370511,456130560
284412,45945842,456130560
288188,45416306,456130560
274683,45136603,456130560
280594,45156010,456130560
269813,45149518,456130560
265515,45270628,456130560
271517,45227065,456130560
267689,45237606,456130560
263511,45315924,456130560
270274,45371269,456130560
263851,45282631,456130560
265074,45303741,456130560
264202,45401437,456130560
270705,45771391,456130560
281997,47040935,456130560
272739,46738380,456130560
288679,46171712,456130560
276576,45802200,456130560
