setup_ns,run_ns,peak_mem
139000,72401678,217186304
142678,72426079,217186304
141250,72366628,217186304
132790,72355872,217186304
138189,72340527,217186304
130520,72419743,217186304
141135,72581421,217186304
139818,72522939,217186304
141995,72524958,217186304
146356,72427382,217186304
129600,72411249,217186304
130292,72370333,217186304
135733,72357101,217186304
138772,72523585,217186304
145107,72401661,217186304
142472,72376547,217186304
151795,72397716,217186304
132751,72336959,217186304
138402,72481158,217186304
137876,72539686,217186304
143180,72474454,217186304
138950,72541995,217186304
128610,72390967,217186304
152550,72301945,217186304
144241,72381399,217186304
138565,72328185,217186304
149957,72397168,217186304
144362,72523681,217186304
140507,72423578,217186304
144044,72459503,217186304
137021,72586063,217186304
138069,72557341,217186304
134509,72565732,217186304
143346,72614620,217186304
142997,72584953,217186304
137405,72588692,217186304
138619,72546870,217186304
145939,72449931,217186304
143102,72411667,217186304
138843,72375684,217186304
137697,72415543,217186304
142143,72347867,217186304
157972,72417360,217186304
141409,72457543,217186304
139284,72498844,217186304
144258,72318524,217186304
148711,72363503,217186304
138425,72459932,217186304
136318,72357749,217186304
137772,72409091,217186304
139886,72442572,217186304
137791,72522914,217186304
140445,72415858,217186304
152605,72509697,217186304
138669,72435409,217186304
138945,72481072,217186304
155503,72384840,217186304
139521,72615768,217186304
137587,72562529,217186304
127792,72372783,217186304
142121,72411366,217186304
133817,72429309,217186304
141706,72502447,217186304
133904,72502063,217186304
136928,72407847,217186304
137803,72484740,217186304
148222,72416119,217186304
127886,72399464,217186304
141281,72455923,217186304
140939,72518632,217186304
141699,72488142,217186304
142148,72446038,217186304
128743,72278985,217186304
137934,72399464,217186304
137645,72416878,217186304
145506,72395338,217186304
147541,72403339,217186304
135683,72356846,217186304
135895,72419344,217186304
136775,72433997,217186304
140992,72668747,217186304
143169,72455729,217186304
144603,72466528,217186304
174636,72498812,217186304
136436,72352839,217186304
141653,73506816,217186304
155605,72673191,217186304
143633,72786293,217186304
142601,72791523,217186304
139103,72755130,217186304
139782,72712793,217186304
144079,72706767,217186304
150638,72756622,217186304
138907,72692547,217186304
137098,72769128,217186304
136269,72614349,217186304
141585,72714466,217186304
187168,72654811,217186304
144058,72633257,217186304
144853,72716986,217186304
144860,72707658,217186304
143901,72691489,217186304
140878,72750490,217186304
130162,72669714,217186304
137126,72729861,217186304
143371,72817080,217186304
142294,72641907,217186304
139728,72691702,217186304
