setup_ns,run_ns,peak_mem
4336931,136214164,479723520
5299778,129921111,479723520
4437301,136638080,479723520
3300744,140698637,479723520
4909668,139073472,479723520
3401906,129838877,479723520
4663461,136029205,479723520
2208922,136972174,479723520
3888820,135781175,479723520
3229378,131156507,479723520
4575904,137537589,479723520
5598776,134444328,479723520
4614358,130975145,479723520
3445169,141234696,479723520
5539644,133014835,479723520
4487396,131150317,479723520
3178002,131189371,479723520
3859685,131228136,479723520
5431608,129076503,479723520
1874177,142898375,479723520
1750793,135129701,479723520
3464395,139815835,479723520
4704558,131651499,479723520
3726652,138146266,479723520
2392962,130231616,479723520
7885946,128325319,479723520
4613566,136887158,479723520
3105674,132443003,479723520
2467453,142037102,479723520
3424920,129836126,479723520
3756239,132009721,479723520
3106435,139142529,479723520
8230060,133306343,479723520
5306491,135555592,479723520
6947867,131953114,479723520
4166248,137289533,479723520
4669332,128571467,479723520
3448144,133158633,479723520
2512478,136058077,479723520
