cold_ns
216130
355548
219313
235120
351485
278049
217889
241124
271455
216287
221726
230620
221326
218363
246232
220374
217682
235967
217096
221436
216828
214882
218922
221441
224183
212231
222821
211722
290193
215026
217756
216113
212445
219276
214148
281445
212973
218086
217199
216699
224825
213622
225370
233584
215859
219359
212766
218166
216858
218411
212296
211180
222672
213384
213130
217849
211035
218122
216268
214393
217661
225027
215016
216876
211971
213303
232434
231926
218931
218897
211587
211579
212908
211405
230151
210126
218573
219344
213695
225097
213118
226259
214621
215466
215377
209215
217186
219976
223683
221660
215620
223158
212498
211290
216405
209306
224580
211763
211203
288363
211368
300571
218021
218854
213397
230016
221211
216664
217618
213473
216722
215289
212489
212877
209806
216513
210769
214924
290142
212479
303743
215543
250869
212430
222417
215264
217681
214951
216079
224679
214567
212157
215996
210307
220801
214869
217019
214048
215056
216848
212107
211417
540431
213488
214899
328891
217867
212285
214959
211313
222048
234574
219027
216996
214284
217376
213179
215424
213846
217039
216264
210850
214605
222978
212693
218120
217080
218118
218098
211311
214625
210999
213094
213183
210258
241199
211520
208322
210809
211160
213223
210328
247225
224200
274475
215311
212265
216326
218431
211753
213004
211521
216618
213440
211685
216022
234839
239551
217947
219364
210648
220540
217190
213278
226747
214228
216879
214896
213574
226841
208090
211064
212953
220383
230320
222755
210882
213777
209644
223794
222281
219486
213908
216210
218226
213791
216389
219687
225042
302675
210949
211579
213310
221827
215804
218790
213820
212202
223898
211820
213058
316547
210178
216621
213096
223169
213343
211476
286654
219874
218378
209765
218649
213769
219051
211541
220612
219360
215377
211749
214676
212260
216399
216383
218324
243501
211197
213926
218750
215756
209883
218655
211424
222252
221408
212861
218328
220696
213711
239278
211896
214489
216353
216690
221858
218295
217020
217822
213566
215777
216502
340055
213486
221018
216869
217152
215952
217051
473072
216438
232492
213951
212090
216488
212976
228234
213280
215003
218542
217278
242205
214268
227862
217100
212334
214550
215804
216452
214941
214643
216629
216080
223361
216966
217818
557470
531549
286244
228781
215219
463464
221959
214472
240584
363375
215032
220047
215227
222294
214091
229681
218686
222049
217631
321237
234831
220209
216419
216187
221491
220385
211345
214138
222934
214861
225153
309018
302629
319130
310235
292860
312903
234084
278300
232231
215385
282828
222185
343028
217566
242091
243061
232857
215426
211250
224480
223402
213893
294601
214116
219937
236132
214148
215832
234488
224231
247021
223959
217778
217342
217781
212496
228472
214681
215739
213499
213243
225521
221363
213526
226260
224237
222185
213753
235390
242868
222377
241403
218955
213875
221007
231832
216053
216714
235424
231198
213126
218490
216286
219451
213102
213656
213717
220902
217612
214407
209890
221580
221455
215609
213786
220017
213035
214010
217980
219160
220611
223166
217482
219274
231089
214709
211720
323122
210931
212083
224665
225382
217906
221284
216899
227486
215832
219945
221785
223229
214521
216287
215467
220815
215978
216943
213845
214040
220823
223629
213596
217121
537937
211182
332164
210925
212102
217240
213357
220180
212547
216724
214445
213837
233302
214579
218957
218996
216972
217096
222151
215727
222344
221884
218650
212743
233434
216245
241076
211853
536074
216234
211511
216378
228443
224644
216684
226153
212778
217082
213626
210454
224653
221825
218506
213323
209819
230470
218498
215452
217130
215836
218047
233804
299573
214010
297814
223442
283067
213683
216396
221496
217377
217703
216586
210555
220749
214332
232148
218639
216141
219725
213846
256471
219822
219076
218581
218660
221959
214235
213828
211973
211506
217975
209704
220698
543103
222219
217163
210784
213015
217759
218382
