setup_ns,run_ns,peak_mem
1421163,120771844,200409088
1417275,120755143,200409088
1427906,120706450,200409088
1383411,120962106,200409088
1399281,120776093,200409088
1387288,120777095,200409088
1400353,120798615,200409088
1387619,120759862,200409088
1429389,121114285,200409088
1378682,121392545,200409088
1418417,121088346,200409088
1375064,120710789,200409088
1360397,121001411,200409088
1382450,122826481,200409088
1448214,120563317,200409088
1429288,120887574,200409088
1392037,120947097,200409088
1428928,120838731,200409088
1431332,120631217,200409088
1418928,120799126,200409088
1397057,123344216,200409088
1375586,121425638,200409088
1379714,120723392,200409088
1380766,120681883,200409088
1369044,120874639,200409088
1354416,121095399,200409088
1481157,120599096,200409088
1399461,120746837,200409088
1381758,120728131,200409088
1374654,120908364,200409088
1380535,121225968,200409088
