setup_ns,run_ns,peak_mem
837345,11344781,217186304
741573,11032826,217186304
698447,11625564,217186304
1522908,11309251,217186304
756359,11973657,217186304
770344,9451746,217186304
820449,9777449,217186304
888974,10672264,217186304
780554,10066052,217186304
1455235,9869312,217186304
817457,10681843,217186304
768598,10378490,217186304
702231,12029920,217186304
830454,10240862,217186304
736458,9488302,217186304
423777,10738964,217186304
1215640,10763404,217186304
721251,11814275,217186304
991696,11121004,217186304
1091211,10091819,217186304
821970,10734106,217186304
1267588,9482899,217186304
821189,11490500,217186304
795887,11568450,217186304
755692,9404490,217186304
862742,11072892,217186304
800515,9224619,217186304
870274,11303401,217186304
742557,10788000,217186304
1503998,10335341,217186304
712252,10253981,217186304
726816,10104560,217186304
848443,10594379,217186304
1195910,8863124,217186304
699974,8982508,217186304
818168,10949597,217186304
706278,11526700,217186304
527296,9165141,217186304
827069,11093018,217186304
838586,9186424,217186304
1544087,8727278,217186304
1123641,11238890,217186304
663059,11259287,217186304
802658,10122770,217186304
960530,9534748,217186304
1613188,9240405,217186304
704796,11317533,217186304
708817,11018773,217186304
634440,12039031,217186304
724531,9249062,217186304
693350,8812352,217186304
804886,11219063,217186304
776401,10769560,217186304
887348,11493207,217186304
783962,10519311,217186304
797867,9771685,217186304
1320821,11767198,217186304
442454,10278842,217186304
801253,10423479,217186304
880147,11624184,217186304
424455,10068735,217186304
894326,10432481,217186304
585793,10337617,217186304
719485,8705502,217186304
497396,11282081,217186304
759130,11042929,217186304
819076,10481972,217186304
811749,8793817,217186304
728699,9742817,217186304
1106503,11407776,217186304
847258,9917364,217186304
806184,9587686,217186304
679130,10484863,217186304
670641,8666565,217186304
731132,11109810,217186304
1396748,10150224,217186304
778590,9437423,217186304
760304,10972194,217186304
763441,10233174,217186304
751198,10742282,217186304
784695,10103301,217186304
734391,10562246,217186304
1453501,9383753,217186304
1089183,10965784,217186304
668994,9636807,217186304
778266,11061988,217186304
1577777,10458444,217186304
1141282,9728589,217186304
746132,10813537,217186304
716582,11533709,217186304
656130,11450531,217186304
657703,9291865,217186304
803917,11889113,217186304
278071,9557852,217186304
728333,9271567,217186304
661110,8707802,217186304
716978,10526328,217186304
739212,11436430,217186304
353488,10873837,217186304
1356242,9249223,217186304
831643,9416469,217186304
832158,10443328,217186304
762577,10898477,217186304
803141,10333881,217186304
725555,11101172,217186304
695094,11114775,217186304
797146,9574072,217186304
756184,9468001,217186304
1166550,9099736,217186304
868355,10846923,217186304
786796,11495136,217186304
698026,11116412,217186304
894291,10341031,217186304
753791,8736646,217186304
1273273,9041300,217186304
708620,11391922,217186304
798272,10821991,217186304
721095,8753130,217186304
967815,9725070,217186304
736608,9356819,217186304
1613285,9359095,217186304
674884,8918853,217186304
1328084,10639979,217186304
778911,11539585,217186304
682750,10054300,217186304
721513,11574792,217186304
493912,9606557,217186304
867879,10205814,217186304
980911,10956477,217186304
784237,9883650,217186304
289611,10789966,217186304
753631,10403181,217186304
1525582,8886012,217186304
851840,10642505,217186304
1468182,8824917,217186304
579176,9726872,217186304
656129,9657693,217186304
299064,9877301,217186304
717360,10496874,217186304
1069772,9602653,217186304
1641693,10439760,217186304
786708,10366531,217186304
813765,9747121,217186304
776943,9852801,217186304
711753,9761969,217186304
783927,9613143,217186304
799371,10983903,217186304
684252,10184683,217186304
779376,10298902,217186304
800236,10564389,217186304
890759,10271780,217186304
805214,10996555,217186304
774357,10514775,217186304
825847,10599816,217186304
712275,9912550,217186304
811342,10608079,217186304
927154,9413896,217186304
1386187,10820160,217186304
688150,11333661,217186304
688828,11226924,217186304
823593,8814214,217186304
1236907,8714889,217186304
799550,10364682,217186304
738676,11974123,217186304
768457,9857732,217186304
1392304,10719344,217186304
750350,10452374,217186304
787107,10397289,217186304
810353,9572903,217186304
892573,9968327,217186304
1379216,10727044,217186304
689418,9373125,217186304
810317,9801583,217186304
753626,9342963,217186304
722679,10882516,217186304
738426,10653076,217186304
723374,9608358,217186304
798603,9966850,217186304
827512,11231581,217186304
802722,10502114,217186304
621996,9522497,217186304
756248,11699511,217186304
680823,11203246,217186304
802964,10718092,217186304
841784,9025443,217186304
790019,11889888,217186304
353551,9823001,217186304
1019448,8565749,217186304
4144565,7409934,217186304
754436,10953837,217186304
820629,9151587,217186304
549079,9637494,217186304
1038689,10670997,217186304
835651,10577376,217186304
830944,10147459,217186304
798714,10260232,217186304
814239,10797981,217186304
994801,10543333,217186304
807641,10838431,217186304
697641,9892141,217186304
855973,10023185,217186304
773307,10462320,217186304
768235,9710702,217186304
742380,9593075,217186304
1486944,10175351,217186304
769742,10374723,217186304
1317740,10767695,217186304
810450,9747200,217186304
540846,9640953,217186304
196974,9889174,217186304
686480,9301917,217186304
823435,9726293,217186304
848969,10326944,217186304
717444,9925076,217186304
686672,11238209,217186304
698296,10773214,217186304
759446,9051324,217186304
834104,11021423,217186304
739684,10947314,217186304
743806,10872706,217186304
1141321,8870011,217186304
798881,8614142,217186304
733408,10250115,217186304
875817,10450976,217186304
830081,10206747,217186304
279081,10563393,217186304
1268288,10003079,217186304
679066,10781568,217186304
408249,9031499,217186304
869856,10144749,217186304
742832,10283672,217186304
456468,10840237,217186304
388860,10018515,217186304
456873,9818998,217186304
785720,9866229,217186304
781960,10258306,217186304
921205,10771177,217186304
729709,9720032,217186304
465190,10143872,217186304
748267,9612151,217186304
1647679,9887712,217186304
715763,10539198,217186304
1528177,8461048,217186304
720160,11171148,217186304
1177551,11255849,217186304
775012,9689995,217186304
773461,10167739,217186304
864021,9480572,217186304
758620,10231774,217186304
785788,10019737,217186304
890357,11187568,217186304
710120,10594403,217186304
994616,10537117,217186304
741033,9400462,217186304
480891,9237933,217186304
1525902,9806567,217186304
1308510,9918444,217186304
826912,11393295,217186304
697831,10546923,217186304
783089,10657430,217186304
693587,10105016,217186304
1165508,10763515,217186304
741426,11458173,217186304
670261,10239643,217186304
551941,9862804,217186304
815107,11386572,217186304
805072,11772925,217186304
763959,11268604,217186304
1552180,9950483,217186304
843431,11232928,217186304
914025,10738466,217186304
869971,9545458,217186304
888837,9637618,217186304
749602,10367032,217186304
913438,11821039,217186304
821455,10323852,217186304
767474,9952805,217186304
750013,9051108,217186304
733206,10318996,217186304
727853,10920920,217186304
760957,10196726,217186304
759046,9675088,217186304
230964,10485233,217186304
907975,11318062,217186304
687400,11141251,217186304
837709,10677970,217186304
670171,10930964,217186304
1059765,8774939,217186304
673570,9833105,217186304
730465,11272941,217186304
776798,10694868,217186304
872721,11088828,217186304
484304,9677497,217186304
797947,10817080,217186304
737830,10553508,217186304
763958,9673933,217186304
331284,11074269,217186304
707169,10322704,217186304
928987,11373325,217186304
918630,10223425,217186304
504557,9516152,217186304
774394,10015613,217186304
214726,9524731,217186304
749508,8757745,217186304
805918,9614282,217186304
834828,11840734,217186304
851244,9701505,217186304
1570267,8694858,217186304
714200,10579486,217186304
783344,9516788,217186304
798077,11015510,217186304
750715,11966406,217186304
356395,9694345,217186304
768626,10505784,217186304
765854,10747164,217186304
789411,9854728,217186304
724174,10706694,217186304
743598,9671573,217186304
668220,10345828,217186304
